Mesh name,Class name,a3_bin1,a3_bin2,a3_bin3,a3_bin4,a3_bin5,a3_bin6,a3_bin7,a3_bin8,a3_bin9,a3_bin10,d1_bin1,d1_bin2,d1_bin3,d1_bin4,d1_bin5,d1_bin6,d1_bin7,d1_bin8,d1_bin9,d1_bin10,d2_bin1,d2_bin2,d2_bin3,d2_bin4,d2_bin5,d2_bin6,d2_bin7,d2_bin8,d2_bin9,d2_bin10,d3_bin1,d3_bin2,d3_bin3,d3_bin4,d3_bin5,d3_bin6,d3_bin7,d3_bin8,d3_bin9,d3_bin10,d4_bin1,d4_bin2,d4_bin3,d4_bin4,d4_bin5,d4_bin6,d4_bin7,d4_bin8,d4_bin9,d4_bin10
197.off,Hand,0.12896,0.20684666666666668,0.18222333333333332,0.14409333333333332,0.11188666666666666,0.08593333333333333,0.06384,0.04284333333333333,0.024886666666666668,0.008486666666666667,0.0508,0.28245333333333333,0.35183333333333333,0.19271,0.07580666666666666,0.042153333333333334,0.004243333333333333,0.0,0.0,0.0,0.0987,0.25109,0.33021666666666666,0.20692,0.0693,0.03323,0.010356666666666667,0.00018666666666666666,0.0,0.0,0.06857666666666666,0.32897,0.3779133333333333,0.19128666666666666,0.032323333333333336,0.00093,0.0,0.0,0.0,0.0,0.14695,0.5369433333333333,0.29328333333333334,0.022823333333333334,0.0,0.0,0.0,0.0,0.0,0.0
198.off,Hand,0.19794,0.2007,0.14214333333333334,0.11142666666666666,0.09121333333333333,0.07617333333333333,0.06647333333333333,0.05815666666666667,0.041146666666666665,0.014626666666666666,0.05067666666666667,0.23774,0.32708333333333334,0.22734333333333334,0.15134333333333333,0.0058133333333333335,0.0,0.0,0.0,0.0,0.16217333333333334,0.36108666666666667,0.21094333333333334,0.10920333333333333,0.08737,0.05522,0.013763333333333334,0.00024,0.0,0.0,0.13498,0.46481666666666666,0.31723666666666667,0.08075,0.0022166666666666667,0.0,0.0,0.0,0.0,0.0,0.23662333333333332,0.6953666666666667,0.06795,6e-05,0.0,0.0,0.0,0.0,0.0,0.0
199.off,Hand,0.15396,0.2145,0.16206,0.12355333333333333,0.1008,0.08429,0.06932,0.05229333333333333,0.03003,0.009193333333333333,0.020363333333333334,0.2088,0.31296,0.24052,0.18631,0.031046666666666667,0.0,0.0,0.0,0.0,0.09787666666666667,0.29107,0.2747133333333333,0.14807666666666666,0.09852666666666667,0.06304,0.02616,0.0005366666666666666,0.0,0.0,0.06735333333333333,0.33293333333333336,0.38604,0.18749333333333335,0.026116666666666667,6.333333333333333e-05,0.0,0.0,0.0,0.0,0.13412666666666667,0.5681233333333333,0.2943366666666667,0.0034133333333333333,0.0,0.0,0.0,0.0,0.0,0.0
200.off,Hand,0.17049666666666666,0.20515666666666665,0.1618,0.12320333333333333,0.09605333333333334,0.07659666666666666,0.06376666666666667,0.05216,0.037,0.013766666666666667,0.027496666666666666,0.23456,0.33630666666666664,0.23643666666666666,0.15353,0.01167,0.0,0.0,0.0,0.0,0.09952666666666667,0.2589166666666667,0.27552,0.21246666666666666,0.11201666666666667,0.03451333333333333,0.007006666666666666,3.3333333333333335e-05,0.0,0.0,0.07726,0.3560966666666667,0.35369,0.16732333333333332,0.04087,0.00468,8e-05,0.0,0.0,0.0,0.17159333333333332,0.6549733333333333,0.17209333333333332,0.00134,0.0,0.0,0.0,0.0,0.0,0.0
1.off,Human,0.25152,0.19777666666666666,0.11646666666666666,0.08252,0.07213333333333333,0.06412,0.06287333333333334,0.06678333333333333,0.05848333333333333,0.027323333333333335,0.11001666666666667,0.25723666666666667,0.27365666666666666,0.17355333333333334,0.12126333333333333,0.06427333333333334,0.0,0.0,0.0,0.0,0.14451666666666665,0.29867666666666665,0.22895333333333334,0.15157333333333334,0.09428333333333333,0.05609666666666667,0.02518,0.00072,0.0,0.0,0.12407333333333333,0.47162,0.31965333333333334,0.08109333333333334,0.00356,0.0,0.0,0.0,0.0,0.0,0.35029333333333335,0.6253133333333334,0.024393333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.off,Human,0.24453666666666668,0.19483,0.12213333333333333,0.08817,0.07495666666666667,0.06625666666666667,0.06317666666666667,0.06273333333333334,0.05643,0.026776666666666667,0.09995666666666667,0.18014,0.32718,0.13815333333333332,0.19738666666666665,0.057183333333333336,0.0,0.0,0.0,0.0,0.12864,0.27242333333333335,0.22123,0.17167666666666667,0.10915,0.061803333333333335,0.03429,0.0007866666666666666,0.0,0.0,0.11104,0.4239866666666667,0.32053333333333334,0.12425666666666667,0.020046666666666667,0.00013666666666666666,0.0,0.0,0.0,0.0,0.3007033333333333,0.6543033333333333,0.04496666666666667,2.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0
11.off,Human,0.24202333333333334,0.18115,0.11932666666666666,0.10421333333333334,0.08665666666666667,0.06967333333333334,0.06402333333333333,0.060673333333333336,0.05158,0.02068,0.04458,0.17203,0.12324,0.24820333333333333,0.3082066666666667,0.10374,0.0,0.0,0.0,0.0,0.11097333333333333,0.20394333333333334,0.19535333333333332,0.17321666666666666,0.11468333333333333,0.12560333333333334,0.07425333333333334,0.0019733333333333334,0.0,0.0,0.07655666666666666,0.31033666666666665,0.33859333333333336,0.18288333333333334,0.059873333333333334,0.026786666666666667,0.00448,0.00049,0.0,0.0,0.17296666666666666,0.6328333333333334,0.18687,0.007323333333333334,6.666666666666667e-06,0.0,0.0,0.0,0.0,0.0
12.off,Human,0.24135,0.19007333333333334,0.11611666666666667,0.09851333333333333,0.08539,0.06926666666666667,0.06291,0.06209666666666667,0.05392,0.020363333333333334,0.054996666666666666,0.20123,0.14913333333333334,0.26168,0.25839666666666666,0.07456333333333333,0.0,0.0,0.0,0.0,0.10677,0.22638,0.20775666666666667,0.17395,0.11744,0.12123333333333333,0.04558333333333333,0.0008866666666666667,0.0,0.0,0.07808,0.3359533333333333,0.3451666666666667,0.16880333333333333,0.05122666666666666,0.0175,0.0031333333333333335,0.00013666666666666666,0.0,0.0,0.18662,0.64727,0.16174333333333332,0.004366666666666666,0.0,0.0,0.0,0.0,0.0,0.0
13.off,Human,0.18404333333333334,0.21358,0.1516,0.10801666666666666,0.08646333333333334,0.07241333333333333,0.06812333333333333,0.05962666666666667,0.04283666666666667,0.013296666666666667,0.010936666666666667,0.32802333333333333,0.3328466666666667,0.16403333333333334,0.11632333333333333,0.047836666666666666,0.0,0.0,0.0,0.0,0.10953333333333333,0.2919733333333333,0.27326666666666666,0.17635666666666666,0.08995333333333333,0.042026666666666664,0.01654,0.00035,0.0,0.0,0.08003666666666667,0.39368333333333333,0.38967,0.12223666666666666,0.014373333333333333,0.0,0.0,0.0,0.0,0.0,0.1873,0.70266,0.11001333333333334,2.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0
14.off,Human,0.16212,0.19389333333333333,0.16768,0.13944333333333334,0.10059,0.07573666666666666,0.06522333333333333,0.051763333333333335,0.03249,0.01106,0.08090666666666667,0.17315333333333333,0.2590866666666667,0.27102,0.14630333333333334,0.05552,0.01401,0.0,0.0,0.0,0.10874333333333333,0.22117,0.24596666666666667,0.20567333333333335,0.12334,0.075,0.01886,0.0012466666666666668,0.0,0.0,0.08418666666666667,0.32548666666666665,0.29877333333333334,0.17760333333333334,0.07907,0.02988,0.00495,5e-05,0.0,0.0,0.14932333333333334,0.49179666666666666,0.27686,0.07015,0.011053333333333333,0.0008166666666666667,0.0,0.0,0.0,0.0
15.off,Human,0.1598,0.21813333333333335,0.16274666666666668,0.11434333333333334,0.09162333333333333,0.08242333333333333,0.0721,0.05655333333333333,0.03230333333333334,0.009973333333333334,0.05052333333333334,0.33579333333333333,0.28882,0.18389666666666668,0.12251,0.018456666666666666,0.0,0.0,0.0,0.0,0.11409333333333334,0.3013033333333333,0.28406333333333333,0.17585333333333333,0.07888333333333333,0.035236666666666666,0.01051,5.6666666666666664e-05,0.0,0.0,0.08757333333333334,0.38554666666666665,0.39259666666666665,0.12894666666666665,0.005333333333333333,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.18635,0.6321233333333334,0.18134666666666666,0.00018,0.0,0.0,0.0,0.0,0.0,0.0
16.off,Human,0.2019,0.22369666666666665,0.13437,0.09221666666666667,0.07624333333333333,0.07283,0.07212,0.06442666666666666,0.04467666666666667,0.01752,0.08899666666666667,0.3736966666666667,0.21105,0.15453666666666666,0.14541,0.02631,0.0,0.0,0.0,0.0,0.12940333333333334,0.32526333333333335,0.24359,0.15988666666666668,0.08514333333333333,0.04109,0.015496666666666667,0.00012666666666666666,0.0,0.0,0.10843333333333334,0.44887666666666665,0.34957,0.09083666666666666,0.0022833333333333334,0.0,0.0,0.0,0.0,0.0,0.29445666666666664,0.6125866666666666,0.09287,8.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0
17.off,Human,0.18535,0.22468666666666667,0.13814,0.10062666666666667,0.08441666666666667,0.07941666666666666,0.07242333333333334,0.06093333333333333,0.040503333333333336,0.013503333333333332,0.048196666666666665,0.24584333333333333,0.24198,0.24086333333333335,0.15832666666666667,0.06479,0.0,0.0,0.0,0.0,0.10243666666666666,0.25388666666666665,0.24154333333333333,0.18769333333333332,0.11418333333333333,0.07153666666666667,0.027283333333333333,0.0014366666666666666,0.0,0.0,0.07794333333333334,0.34375666666666665,0.3449566666666667,0.18396,0.04230333333333333,0.006753333333333333,0.0003266666666666667,0.0,0.0,0.0,0.19400333333333333,0.5790133333333334,0.21402666666666667,0.012953333333333334,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0
18.off,Human,0.15239333333333333,0.21334,0.17117333333333334,0.12225333333333334,0.09866666666666667,0.08265666666666667,0.06826333333333333,0.048516666666666666,0.030746666666666665,0.01199,0.03540666666666667,0.29136,0.3358966666666667,0.17613666666666666,0.12759666666666666,0.03360333333333333,0.0,0.0,0.0,0.0,0.09839333333333333,0.26871,0.31121333333333334,0.17788333333333334,0.08958333333333333,0.04108333333333333,0.013036666666666667,9.666666666666667e-05,0.0,0.0,0.06877,0.3492133333333333,0.3878,0.1769,0.01724,7.666666666666667e-05,0.0,0.0,0.0,0.0,0.14821666666666666,0.5926133333333333,0.25607,0.0031,0.0,0.0,0.0,0.0,0.0,0.0
19.off,Human,0.23063,0.19868333333333332,0.13171666666666668,0.0937,0.07498666666666666,0.06647,0.06310666666666667,0.06208333333333333,0.055466666666666664,0.023156666666666666,0.07597333333333334,0.24791,0.34904666666666667,0.13859,0.14123666666666668,0.04724333333333333,0.0,0.0,0.0,0.0,0.13457333333333332,0.27773,0.25047,0.18061333333333332,0.08965333333333333,0.04533333333333334,0.021223333333333334,0.00040333333333333334,0.0,0.0,0.11508666666666667,0.4461866666666667,0.32420666666666664,0.09974333333333334,0.014773333333333333,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.31381,0.6497766666666667,0.03639666666666667,1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0
2.off,Human,0.21460666666666667,0.20192,0.13624,0.10109333333333333,0.08381,0.07036333333333333,0.06417333333333333,0.06017,0.04825666666666667,0.019366666666666667,0.08351666666666667,0.23330333333333333,0.33571,0.13831333333333334,0.14839,0.06076666666666666,0.0,0.0,0.0,0.0,0.11418666666666667,0.29494,0.24122333333333335,0.1637,0.11137,0.0522,0.021773333333333332,0.0006066666666666667,0.0,0.0,0.09527,0.40957666666666664,0.3406033333333333,0.13437,0.020116666666666668,6.333333333333333e-05,0.0,0.0,0.0,0.0,0.24812333333333333,0.6841266666666667,0.06767666666666666,7.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0
20.off,Human,0.23077333333333333,0.19872,0.13038333333333332,0.09427,0.07598,0.06607666666666667,0.06434666666666666,0.06271,0.05380666666666667,0.022933333333333333,0.08611666666666666,0.24441,0.31961666666666666,0.16723,0.13240333333333335,0.050223333333333335,0.0,0.0,0.0,0.0,0.13201666666666667,0.29112666666666664,0.23681666666666668,0.17035,0.0977,0.050493333333333335,0.020986666666666667,0.00051,0.0,0.0,0.11589666666666666,0.43451666666666666,0.32481,0.11046,0.014286666666666666,3e-05,0.0,0.0,0.0,0.0,0.30538666666666664,0.6638733333333333,0.03072,2e-05,0.0,0.0,0.0,0.0,0.0,0.0
3.off,Human,0.19654666666666668,0.21424,0.14239,0.10103333333333334,0.08176,0.07238333333333333,0.06934666666666667,0.06147333333333333,0.04465333333333334,0.016173333333333335,0.06457333333333333,0.2532333333333333,0.2919233333333333,0.18109333333333333,0.14871333333333334,0.060463333333333334,0.0,0.0,0.0,0.0,0.12626666666666667,0.27923,0.25770666666666664,0.16684,0.0862,0.05457,0.027996666666666666,0.00119,0.0,0.0,0.10634333333333333,0.39998333333333336,0.33176666666666665,0.13892666666666667,0.022,0.00098,0.0,0.0,0.0,0.0,0.23216333333333333,0.6073366666666666,0.15406,0.00644,0.0,0.0,0.0,0.0,0.0,0.0
4.off,Human,0.18459666666666666,0.21220333333333333,0.14805,0.1079,0.08791666666666667,0.07661666666666667,0.07008,0.05973,0.03952,0.013386666666666667,0.06629,0.24936666666666665,0.30125,0.20996,0.12078,0.052353333333333335,0.0,0.0,0.0,0.0,0.12372,0.28876666666666667,0.26021,0.14870333333333333,0.09893333333333333,0.05763,0.021206666666666665,0.00083,0.0,0.0,0.10123666666666667,0.3967733333333333,0.33934333333333333,0.13283333333333333,0.025486666666666668,0.004156666666666667,0.00017,0.0,0.0,0.0,0.20282,0.6123833333333333,0.17992666666666668,0.00487,0.0,0.0,0.0,0.0,0.0,0.0
5.off,Human,0.19616,0.20467666666666667,0.14927333333333334,0.10654333333333334,0.08462666666666667,0.07172666666666666,0.06688333333333334,0.05881666666666667,0.04571,0.015583333333333333,0.036893333333333334,0.26023,0.34879333333333334,0.16482666666666668,0.14072666666666667,0.04853,0.0,0.0,0.0,0.0,0.10898666666666666,0.26702,0.26737666666666665,0.19489666666666666,0.09601,0.045206666666666666,0.02017,0.0003333333333333333,0.0,0.0,0.08196,0.38322,0.36985,0.13653,0.028183333333333335,0.00025666666666666665,0.0,0.0,0.0,0.0,0.20426,0.6917633333333333,0.10394666666666667,3e-05,0.0,0.0,0.0,0.0,0.0,0.0
6.off,Human,0.25911666666666666,0.20037333333333332,0.1102,0.07998333333333334,0.06864,0.062143333333333335,0.06396333333333333,0.06883,0.06242333333333333,0.024326666666666667,0.09706,0.3270633333333333,0.22044,0.16306,0.1278,0.06457666666666667,0.0,0.0,0.0,0.0,0.15028333333333332,0.31256333333333336,0.21413,0.15660666666666667,0.08372666666666667,0.053303333333333335,0.02901,0.00037666666666666664,0.0,0.0,0.12355333333333333,0.48844333333333334,0.33861,0.04939,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.3301866666666667,0.6488466666666667,0.020966666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.off,Human,0.25083,0.20567666666666667,0.11448666666666667,0.07938,0.06807,0.06216,0.06356666666666666,0.07205333333333333,0.06179333333333333,0.021983333333333334,0.06283,0.3726233333333333,0.22167333333333333,0.14357666666666666,0.12973333333333334,0.06956333333333334,0.0,0.0,0.0,0.0,0.14658333333333334,0.2949366666666667,0.23483,0.15482,0.09186,0.05049666666666667,0.025853333333333332,0.00062,0.0,0.0,0.11655,0.4712766666666667,0.35207666666666665,0.06008,1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.30822333333333335,0.6755433333333334,0.016233333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.off,Human,0.24342,0.19657333333333332,0.12487333333333334,0.08741333333333333,0.07043,0.06545,0.06608666666666667,0.06576666666666667,0.05588666666666667,0.0241,0.12427666666666666,0.19273666666666667,0.33490333333333333,0.16309,0.13656,0.048433333333333335,0.0,0.0,0.0,0.0,0.14601,0.29026,0.22993333333333332,0.15686333333333333,0.10081,0.054483333333333335,0.02148,0.00016,0.0,0.0,0.12715,0.44775333333333334,0.33004333333333336,0.08637666666666667,0.008676666666666666,0.0,0.0,0.0,0.0,0.0,0.3453833333333333,0.6014666666666667,0.053116666666666666,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0
9.off,Human,0.24739333333333333,0.19989333333333334,0.11986666666666666,0.08292666666666666,0.06766333333333334,0.06321,0.06763,0.06951666666666667,0.057223333333333334,0.024676666666666666,0.13586666666666666,0.2249,0.3127533333333333,0.17120333333333335,0.11795666666666667,0.03732,0.0,0.0,0.0,0.0,0.15337333333333333,0.30765333333333333,0.22687666666666667,0.15329666666666666,0.09700333333333333,0.047286666666666664,0.01433,0.00018,0.0,0.0,0.13425666666666666,0.48278333333333334,0.31931333333333334,0.060616666666666666,0.00303,0.0,0.0,0.0,0.0,0.0,0.3607533333333333,0.6031,0.03613333333333334,1.3333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0
321.off,Mech,0.14676333333333333,0.18288666666666667,0.14347,0.16314,0.15297666666666668,0.10017,0.05099,0.030826666666666665,0.019873333333333333,0.00889,0.0,0.0,0.0,0.7743433333333334,0.20598,0.019676666666666665,0.0,0.0,0.0,0.0,0.13389666666666666,0.21510333333333334,0.29244,0.10890333333333334,0.14174,0.09655,0.011196666666666667,0.00017,0.0,0.0,0.11745666666666667,0.28924,0.27506,0.15464333333333333,0.13999333333333333,0.022966666666666666,0.0006333333333333333,0.0,0.0,0.0,0.05362,0.27984333333333333,0.41194333333333333,0.24305,0.011493333333333333,5e-05,0.0,0.0,0.0,0.0
322.off,Mech,0.14259666666666668,0.18456666666666666,0.14904,0.15941333333333332,0.15027333333333334,0.10153333333333334,0.05470333333333333,0.03154666666666667,0.019253333333333334,0.007066666666666666,0.0,0.0,0.0,0.3017766666666667,0.55336,0.14166666666666666,0.0031966666666666667,0.0,0.0,0.0,0.10844666666666666,0.20490333333333333,0.25950666666666666,0.15407666666666667,0.07506666666666667,0.13669666666666666,0.05755,0.003703333333333333,5e-05,0.0,0.08845,0.2528166666666667,0.2800433333333333,0.16407333333333332,0.13497666666666666,0.07133666666666667,0.008186666666666667,0.00011333333333333333,0.0,0.0,0.03696666666666667,0.21072333333333335,0.35169333333333336,0.31592,0.08162666666666667,0.00307,0.0,0.0,0.0,0.0
323.off,Mech,0.14366666666666666,0.17982,0.14469666666666667,0.16541,0.15410333333333334,0.10415666666666666,0.05404,0.029613333333333332,0.01717,0.007313333333333333,0.0,0.0,0.0,0.32910666666666666,0.61487,0.05555,0.0004733333333333333,0.0,0.0,0.0,0.11518666666666667,0.18179,0.2702366666666667,0.15074666666666667,0.07971666666666667,0.15954,0.041106666666666666,0.0016766666666666666,0.0,0.0,0.09551333333333334,0.24277333333333334,0.26654,0.15967,0.16406333333333334,0.0648,0.006546666666666667,8.333333333333333e-05,0.0,0.0,0.03584,0.20105666666666666,0.34959,0.34373,0.06869333333333333,0.00109,0.0,0.0,0.0,0.0
324.off,Mech,0.12128666666666667,0.18154666666666666,0.19485333333333332,0.17448666666666668,0.12209666666666667,0.0855,0.05534,0.035493333333333335,0.021263333333333332,0.008133333333333333,0.0,0.0,0.12462333333333334,0.3043766666666667,0.39259666666666665,0.17840333333333333,0.0,0.0,0.0,0.0,0.05142,0.12591,0.18119333333333335,0.22581,0.23036,0.13729333333333332,0.04129666666666667,0.006716666666666667,0.0,0.0,0.03348333333333333,0.15122666666666668,0.22926,0.24789666666666665,0.20975,0.10752333333333333,0.0208,6e-05,0.0,0.0,0.02457,0.15699333333333335,0.32294,0.33858,0.15073333333333333,0.006183333333333333,0.0,0.0,0.0,0.0
325.off,Mech,0.08541,0.16748666666666667,0.20992,0.20292666666666667,0.15601,0.10001666666666667,0.04653,0.0196,0.0086,0.0035,0.0,0.0,0.0025533333333333332,0.3471766666666667,0.49743333333333334,0.14988,0.0029566666666666665,0.0,0.0,0.0,0.03251333333333333,0.09168333333333334,0.13806,0.17597666666666667,0.2589166666666667,0.22724666666666668,0.07067333333333334,0.004923333333333333,6.666666666666667e-06,0.0,0.014353333333333333,0.07481,0.15420666666666666,0.23044,0.27316666666666667,0.216,0.036616666666666665,0.00040333333333333334,3.3333333333333333e-06,0.0,0.01928,0.13160666666666668,0.29705,0.36405333333333334,0.17680333333333334,0.011206666666666667,0.0,0.0,0.0,0.0
326.off,Mech,0.08472,0.16615,0.22369333333333333,0.19788666666666666,0.14692,0.09355333333333334,0.05036,0.023926666666666666,0.009793333333333333,0.0029966666666666666,0.0,0.0,0.028743333333333333,0.2549633333333333,0.4069833333333333,0.24937666666666666,0.05993333333333333,0.0,0.0,0.0,0.029493333333333333,0.07905333333333334,0.12037333333333333,0.17688333333333334,0.2868133333333333,0.17523666666666668,0.10109666666666667,0.030373333333333332,0.0006766666666666667,0.0,0.011166666666666667,0.0681,0.14315,0.21599666666666667,0.2694066666666667,0.21805,0.07167333333333334,0.002363333333333333,9.333333333333333e-05,0.0,0.015466666666666667,0.10464333333333334,0.24315666666666666,0.34890666666666664,0.24852333333333335,0.03917333333333333,0.00013,0.0,0.0,0.0
